sa2_code,name,is_comparable,indicator_key,raw_value,quality_status,coverage_fraction,quality_note
213011333,Kings Park (Vic.),1,population_growth,-3.598811908544588,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213011333,Kings Park (Vic.),1,rent_weekly,323.0,available,,Historical reported rent; not current advertised rent.
213011333,Kings Park (Vic.),1,transport_access,5.845180011927289,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213011334,St Albans - North,1,green_space_per_resident,9.542442775649828,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213011334,St Albans - North,1,population_growth,-2.9681946175506626,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213011334,St Albans - North,1,rent_weekly,330.0,available,,Historical reported rent; not current advertised rent.
213011334,St Albans - North,1,transport_access,8.334528662545464,limited,0.9999999999999603,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213011335,St Albans - South,1,green_space_per_resident,37.87747665706351,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213011335,St Albans - South,1,population_growth,-3.698667391895567,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213011335,St Albans - South,1,rent_weekly,323.0,available,,Historical reported rent; not current advertised rent.
213011335,St Albans - South,1,transport_access,7.232156878257625,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213011336,Sunshine,1,green_space_per_resident,45.175170506607586,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213011336,Sunshine,1,population_growth,0.504950495049505,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213011336,Sunshine,1,rent_weekly,340.0,available,,Historical reported rent; not current advertised rent.
213011336,Sunshine,1,transport_access,18.516589803003814,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213011337,Sunshine North,1,green_space_per_resident,64.2298672204695,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213011337,Sunshine North,1,population_growth,2.4094450244960246,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213011337,Sunshine North,1,rent_weekly,341.0,available,,Historical reported rent; not current advertised rent.
213011337,Sunshine North,1,transport_access,4.679292435230423,limited,0.9999999999999819,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213011338,Sunshine West,1,green_space_per_resident,48.40065167547522,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213011338,Sunshine West,1,population_growth,-4.787857179239037,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213011338,Sunshine West,1,rent_weekly,346.0,available,,Historical reported rent; not current advertised rent.
213011338,Sunshine West,1,transport_access,4.527290176331313,limited,0.9999999999999862,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213011339,Sydenham,1,green_space_per_resident,25.135113740085654,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213011339,Sydenham,1,population_growth,-3.2738095238095237,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213011339,Sydenham,1,rent_weekly,366.0,available,,Historical reported rent; not current advertised rent.
213011339,Sydenham,1,transport_access,6.1450674705044355,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213011340,Taylors Lakes,1,green_space_per_resident,57.00663694530603,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213011340,Taylors Lakes,1,population_growth,-4.0763029408425115,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213011340,Taylors Lakes,1,rent_weekly,412.0,available,,Historical reported rent; not current advertised rent.
213011340,Taylors Lakes,1,transport_access,2.2945324684001873,limited,0.9999999999999968,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213011569,Deer Park,1,green_space_per_resident,42.563284758670854,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213011569,Deer Park,1,population_growth,-3.204047217537943,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213011569,Deer Park,1,rent_weekly,350.0,available,,Historical reported rent; not current advertised rent.
213011569,Deer Park,1,transport_access,5.23098110842005,limited,0.9999999999999898,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213011570,Derrimut,1,green_space_per_resident,89.34005469271207,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213011570,Derrimut,1,population_growth,-0.632279534109817,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213011570,Derrimut,1,rent_weekly,400.0,available,,Historical reported rent; not current advertised rent.
213011570,Derrimut,1,transport_access,0.9910950047647524,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213021341,Altona,1,green_space_per_resident,353.23792421116485,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213021341,Altona,1,population_growth,3.963107075947543,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213021341,Altona,1,rent_weekly,390.0,available,,Historical reported rent; not current advertised rent.
213021341,Altona,1,transport_access,3.717788182468047,limited,0.9994886459084465,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213021342,Altona Meadows,1,green_space_per_resident,242.6837642786025,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213021342,Altona Meadows,1,population_growth,-3.6769230769230767,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213021342,Altona Meadows,1,rent_weekly,341.0,available,,Historical reported rent; not current advertised rent.
213021342,Altona Meadows,1,transport_access,3.404324772025513,limited,0.9988932200114299,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213021343,Altona North,1,green_space_per_resident,71.06830133730662,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213021343,Altona North,1,population_growth,7.125227331774487,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213021343,Altona North,1,rent_weekly,400.0,available,,Historical reported rent; not current advertised rent.
213021343,Altona North,1,transport_access,4.9192401985571905,limited,0.9999999999999747,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213021344,Newport,1,green_space_per_resident,78.08485087768769,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213021344,Newport,1,population_growth,4.707942721747193,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213021344,Newport,1,rent_weekly,460.0,available,,Historical reported rent; not current advertised rent.
213021344,Newport,1,transport_access,9.007671068992169,limited,0.999558042594324,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213021345,Seabrook,1,green_space_per_resident,44.264305213408235,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213021345,Seabrook,1,population_growth,-6.057142857142857,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213021345,Seabrook,1,rent_weekly,361.0,available,,Historical reported rent; not current advertised rent.
213021345,Seabrook,1,transport_access,3.4848855004490202,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213021346,Williamstown,1,green_space_per_resident,66.63805113001058,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213021346,Williamstown,1,population_growth,2.6592232426916382,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213021346,Williamstown,1,rent_weekly,450.0,available,,Historical reported rent; not current advertised rent.
213021346,Williamstown,1,transport_access,8.413604881166501,limited,0.9998963127464142,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213031347,Braybrook,1,green_space_per_resident,26.846932691990403,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213031347,Braybrook,1,population_growth,5.100246218782976,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213031347,Braybrook,1,rent_weekly,350.0,available,,Historical reported rent; not current advertised rent.
213031347,Braybrook,1,transport_access,10.169148300705926,limited,0.9999999999999669,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213031348,Footscray,1,green_space_per_resident,38.75411043103668,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213031348,Footscray,1,population_growth,15.42118063232368,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213031348,Footscray,1,rent_weekly,355.0,available,,Historical reported rent; not current advertised rent.
213031348,Footscray,1,transport_access,24.846641445307913,limited,0.9999999999999968,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213031349,Maribyrnong,1,green_space_per_resident,78.75540930141318,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213031349,Maribyrnong,1,population_growth,5.255221292316972,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213031349,Maribyrnong,1,rent_weekly,396.0,available,,Historical reported rent; not current advertised rent.
213031349,Maribyrnong,1,transport_access,10.664026129719616,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213031350,Seddon - Kingsville,1,green_space_per_resident,2.180594579672329,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213031350,Seddon - Kingsville,1,population_growth,0.24681201151789386,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213031350,Seddon - Kingsville,1,rent_weekly,414.0,available,,Historical reported rent; not current advertised rent.
213031350,Seddon - Kingsville,1,transport_access,20.096054032284318,limited,0.9999999999999767,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213031351,West Footscray - Tottenham,1,green_space_per_resident,19.46017777013063,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213031351,West Footscray - Tottenham,1,population_growth,5.1495553759094586,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213031351,West Footscray - Tottenham,1,rent_weekly,351.0,available,,Historical reported rent; not current advertised rent.
213031351,West Footscray - Tottenham,1,transport_access,8.002835671036063,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213031352,Yarraville,1,green_space_per_resident,46.32634816371368,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213031352,Yarraville,1,population_growth,0.5663430420711975,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213031352,Yarraville,1,rent_weekly,462.0,available,,Historical reported rent; not current advertised rent.
213031352,Yarraville,1,transport_access,11.28691642340285,limited,0.9999999999999811,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213041353,Bacchus Marsh,1,green_space_per_resident,0.05001840075899807,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213041353,Bacchus Marsh,1,population_growth,12.030663973952109,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213041353,Bacchus Marsh,1,rent_weekly,340.0,available,,Historical reported rent; not current advertised rent.
213041353,Bacchus Marsh,1,transport_access,0.0,limited,0.013172697960595609,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213041358,Melton West,1,green_space_per_resident,42.91799769458972,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213041358,Melton West,1,population_growth,5.963045912653976,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213041358,Melton West,1,rent_weekly,340.0,available,,Historical reported rent; not current advertised rent.
213041358,Melton West,1,transport_access,1.357216558589749,limited,0.9999999999999981,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213041359,Rockbank - Mount Cottrell,1,green_space_per_resident,53.53023786019422,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213041359,Rockbank - Mount Cottrell,1,population_growth,168.76545986058017,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213041359,Rockbank - Mount Cottrell,1,rent_weekly,400.0,available,,Historical reported rent; not current advertised rent.
213041359,Rockbank - Mount Cottrell,1,transport_access,0.21353981363236,limited,0.9999999999999971,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213041360,Taylors Hill,1,green_space_per_resident,27.942687906316305,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213041360,Taylors Hill,1,population_growth,-2.040615141955836,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213041360,Taylors Hill,1,rent_weekly,400.0,available,,Historical reported rent; not current advertised rent.
213041360,Taylors Hill,1,transport_access,4.237307718655923,limited,0.9999999999999797,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213041461,Burnside,1,green_space_per_resident,29.02459018559188,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213041461,Burnside,1,population_growth,15.531951941493993,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213041461,Burnside,1,rent_weekly,400.0,available,,Historical reported rent; not current advertised rent.
213041461,Burnside,1,transport_access,4.789419722605578,limited,0.9999999999999938,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213041462,Burnside Heights,1,green_space_per_resident,73.92279929865597,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213041462,Burnside Heights,1,population_growth,-2.791188895594448,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213041462,Burnside Heights,1,rent_weekly,411.0,available,,Historical reported rent; not current advertised rent.
213041462,Burnside Heights,1,transport_access,3.7727855858560364,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213041463,Caroline Springs,1,green_space_per_resident,62.394589259241,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213041463,Caroline Springs,1,population_growth,-1.4313965533477728,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213041463,Caroline Springs,1,rent_weekly,401.0,available,,Historical reported rent; not current advertised rent.
213041463,Caroline Springs,1,transport_access,6.225824668499368,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213041571,Brookfield,1,green_space_per_resident,109.12147572258236,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213041571,Brookfield,1,population_growth,7.716392283607717,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213041571,Brookfield,1,rent_weekly,350.0,available,,Historical reported rent; not current advertised rent.
213041571,Brookfield,1,transport_access,0.6454721093558409,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213041572,Cobblebank - Strathtulloh,1,green_space_per_resident,136.52541879116,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213041572,Cobblebank - Strathtulloh,1,population_growth,109.24001299123091,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213041572,Cobblebank - Strathtulloh,1,rent_weekly,371.0,available,,Historical reported rent; not current advertised rent.
213041572,Cobblebank - Strathtulloh,1,transport_access,0.37716590214331974,limited,0.9999999999999976,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213041573,Eynesbury - Exford,1,green_space_per_resident,732.150064162641,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213041573,Eynesbury - Exford,1,population_growth,42.682119205298015,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213041573,Eynesbury - Exford,1,rent_weekly,380.0,available,,Historical reported rent; not current advertised rent.
213041573,Eynesbury - Exford,1,transport_access,0.0,limited,0.9999999999999957,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213041574,Fraser Rise - Plumpton,1,green_space_per_resident,14.095060427106263,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213041574,Fraser Rise - Plumpton,1,population_growth,182.1831869510665,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213041574,Fraser Rise - Plumpton,1,rent_weekly,429.0,available,,Historical reported rent; not current advertised rent.
213041574,Fraser Rise - Plumpton,1,transport_access,0.07978866594839307,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213041575,Hillside,1,green_space_per_resident,29.449846199021028,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213041575,Hillside,1,population_growth,-1.952106698999697,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213041575,Hillside,1,rent_weekly,380.0,available,,Historical reported rent; not current advertised rent.
213041575,Hillside,1,transport_access,3.672668360929882,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213041576,Kurunjang - Toolern Vale,1,green_space_per_resident,196.64399136741665,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213041576,Kurunjang - Toolern Vale,1,population_growth,0.8598380499206946,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213041576,Kurunjang - Toolern Vale,1,rent_weekly,321.0,available,,Historical reported rent; not current advertised rent.
213041576,Kurunjang - Toolern Vale,1,transport_access,0.14122390415610309,limited,0.999999999999999,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213041577,Melton,1,green_space_per_resident,116.53225011652957,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213041577,Melton,1,population_growth,-3.0746882943953517,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213041577,Melton,1,rent_weekly,300.0,available,,Historical reported rent; not current advertised rent.
213041577,Melton,1,transport_access,2.656268191769436,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213041578,Melton South - Weir Views,1,green_space_per_resident,18.64566851327931,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213041578,Melton South - Weir Views,1,population_growth,45.690755873340144,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213041578,Melton South - Weir Views,1,rent_weekly,321.0,available,,Historical reported rent; not current advertised rent.
213041578,Melton South - Weir Views,1,transport_access,2.3596224178096037,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213051361,Hoppers Crossing - North,1,green_space_per_resident,43.413745206467055,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213051361,Hoppers Crossing - North,1,population_growth,-5.3903633084256635,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213051361,Hoppers Crossing - North,1,rent_weekly,341.0,available,,Historical reported rent; not current advertised rent.
213051361,Hoppers Crossing - North,1,transport_access,3.697848803164577,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213051362,Hoppers Crossing - South,1,green_space_per_resident,31.307803109618618,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213051362,Hoppers Crossing - South,1,population_growth,-5.15226007123865,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213051362,Hoppers Crossing - South,1,rent_weekly,340.0,available,,Historical reported rent; not current advertised rent.
213051362,Hoppers Crossing - South,1,transport_access,6.817087495741625,limited,0.9999999999999843,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213051363,Laverton,1,green_space_per_resident,196.5579635632481,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213051363,Laverton,1,population_growth,7.049782826595389,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213051363,Laverton,1,rent_weekly,380.0,available,,Historical reported rent; not current advertised rent.
213051363,Laverton,1,transport_access,2.7744130924893846,limited,0.999999999999995,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213051368,Werribee - South,1,green_space_per_resident,283.76860263406553,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213051368,Werribee - South,1,population_growth,9.700305810397554,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213051368,Werribee - South,1,rent_weekly,351.0,available,,Historical reported rent; not current advertised rent.
213051368,Werribee - South,1,transport_access,0.30588134628318225,limited,0.9998790451287859,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213051464,Point Cook - East,1,green_space_per_resident,385.15613940296737,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213051464,Point Cook - East,1,population_growth,13.91168016723282,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213051464,Point Cook - East,1,rent_weekly,401.0,available,,Historical reported rent; not current advertised rent.
213051464,Point Cook - East,1,transport_access,0.94788919480999,limited,0.999885635331327,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213051466,Point Cook - South,1,green_space_per_resident,28.722668583266756,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213051466,Point Cook - South,1,population_growth,7.552137105100145,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213051466,Point Cook - South,1,rent_weekly,410.0,available,,Historical reported rent; not current advertised rent.
213051466,Point Cook - South,1,transport_access,1.7951263622048474,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213051467,Werribee - East,1,green_space_per_resident,61.85535774471417,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213051467,Werribee - East,1,population_growth,-4.859803824432775,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213051467,Werribee - East,1,rent_weekly,315.0,available,,Historical reported rent; not current advertised rent.
213051467,Werribee - East,1,transport_access,6.863503423056603,limited,0.9999999999999853,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213051468,Werribee - West,1,green_space_per_resident,47.999839775001654,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213051468,Werribee - West,1,population_growth,62.80207561156412,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213051468,Werribee - West,1,rent_weekly,360.0,available,,Historical reported rent; not current advertised rent.
213051468,Werribee - West,1,transport_access,0.29521712840133696,limited,0.9999999472470974,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
213051579,Manor Lakes - Quandong,1,green_space_per_resident,29.993545975168413,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
213051579,Manor Lakes - Quandong,1,population_growth,36.35638032525192,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
213051579,Manor Lakes - Quandong,1,rent_weekly,361.0,available,,Historical reported rent; not current advertised rent.
